Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
205,KAR AU Equity,KAROON ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,4.2256,12.7966,15.7013,76.4116,77.4233,228.2383,87.1228,266.8391,227.8023,204.5196,39.0133,553.0913,479.5904,375.0694,333.573,326.1911,431.9029,#N/A,,,,,,,
206,SXL AU Equity,SOUTHERN CROSS MEDIA GROUP L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,99.298,119.61,453.758,347.07,38.116,31.644,97.175,102.906,62.09,143.051,94.776,48.978,56.052,32.387,271.431,#N/A,,,,,,,
207,EHE AU Equity,ESTIA HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,3.5713,46.1971,29.81,19.215,11.198,14.631,30.6,#N/A,,,,,,,
208,EQT AU Equity,EQT HOLDINGS LTD,AUD,0.794,0.004,0.136,1.287,0.9095,0.9954,1.0206,1.0515,1.4732,3.1805,4.9758,6.2526,9.8987,9.8919,170.237,24.9542,48.723,40.328,60.651,54.434,84.738,#N/A,,,,,,,
209,CWP AU Equity,CEDAR WOODS PROPERTIES LTD,AUD,3.078,2.214,0.049,0.105,0.132,1.413,16.679,1.112,0.486,1.583,0.527,0.351,0.366,3.017,8.796,1.8860000000000001,1.697,8.4,23.692,13.442,2.691,#N/A,,,,,,,
210,ALG AU Equity,ARDENT LEISURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.706,11.693,12.953,7.079,4.986,9.07,10.842,16.548000000000002,92.332,161.617,#N/A,,,,,,,
211,PLS AU Equity,PILBARA MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.0808,0.5564,0.1355,0.3551,1.8077999999999999,0.7922,0.1638,0.2407,1.0946,3.216,100.04,87.248,119.978,63.576,86.25,#N/A,,,,,,,
212,HLO AU Equity,HELLOWORLD TRAVEL LTD,AUD,#N/A,2.177,4.412,3.398,7.747,13.517,21.939,31.492,179.601,113.672,10.59,36.584,12.951,34.483,28.469,176.141,202.621,198.07,203.528,204.755,131.861,#N/A,,,,,,,
213,SIG AU Equity,SIGMA HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,7.634,0.721,6.454,36.195,49.802,47.031,0,14.418,556.904,148.601,112.692,67.468,34.284,17.407,24.403,82.249,72.61,104.232,#N/A,,,,,,,
214,MAH AU Equity,MACMAHON HOLDINGS LTD,AUD,0,2.9050000000000002,4.523,0,32.896,40.074,87.415,114.644,120.098,109.286,102.193,115.634,134.894,153.45,109.424,236.892,56.699,62.925,109.622,113.165,141.837,#N/A,,,,,,,
215,PPC AU Equity,PEET LTD,AUD,#N/A,1.0148,5.3212,9.842,6.2649,17.436,18.532,68.646,50.277,123.116,41.074,57.201,22.613,36.42,38.783,57.723,73.373,88.367,76.749,33.606,46.838,#N/A,,,,,,,
216,RMC AU Equity,RESIMAC GROUP LTD,AUD,#N/A,2.785,1.192,0.672,0.6231,16.946,25.574,31.893,72.6,73.851,57.592,20.96,20.084,17.175,13.798,12.316,161.494,187.109,198.905,224.79,365.987,#N/A,,,,,,,
217,AFG AU Equity,AUSTRALIAN FINANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65.145,76.022,90.776,130.665,124.801,88.71,96.818,161.528,#N/A,,,,,,,
218,CVN AU Equity,CARNARVON PETROLEUM LTD,AUD,4.374,0.789,0.467,0.357,0.5279,0.3015,1.8978000000000002,8.927,28.281,31.099,30.255,14.798,7.106,19.525,49.58,97.302,87.847,53.05,63.606,73.9,113.632,#N/A,,,,,,,
219,PAR AU Equity,PARADIGM BIOPHARMACEUTICALS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0078,0.1249,2.9984,2.5907999999999998,2.4455999999999998,72.3362,103.9222,#N/A,,,,,,,
220,AHY AU Equity,ASALEO CARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.662,70.794,54.537,35.379,35.153,30.348,30.205,67.355,33.169,#N/A,#N/A,,,,,,,
221,MVP AU Equity,MEDICAL DEVELOPMENTS INTERNA,AUD,#N/A,#N/A,#N/A,#N/A,1.701,0.542,1.02,0.335,0.473,0.257,1.782,3.541,3.483,0.768,1.659,0.954,5.62,1.6909999999999998,0.794,25.62,15.544,#N/A,,,,,,,
222,IMD AU Equity,IMDEX LTD,AUD,0.467,0.273,0.145,0.325,0.056,0.103,6.421,15.271,13.276,11.975,9.007,18.388,11.232,9.979,10.07,8.417,12.977,19.379,13.942,29.476,38.263,#N/A,,,,,,,
223,DTL AU Equity,DATA#3 LTD,AUD,0.224,3.733,5.193,14.659,6.797,9.173,13.997,17.367,17.014,27.957,64.335,56.956,70.82,85.322,103.427,108.966,102.279,135.695,128.348,121.198,255.147,#N/A,,,,,,,
224,NCK AU Equity,NICK SCALI LTD,AUD,#N/A,1.9028,3.9488,8.547,8.581,6.683,6.291,7.846,7.451,11.498,17.312,17.552,20.691,26.441,35.903,33.68,37.038,39.944,36.585,36.284,63.037,#N/A,,,,,,,
225,IRI AU Equity,INTEGRATED RESEARCH LTD,AUD,#N/A,3.027,6.111,5.909,8.51,9.699,10.736,11.704,11.148,14.459,8.396,11.635,12.038,14.827,13.3,15.323,8.544,14.113,11.238,9.316,9.744,#N/A,,,,,,,
226,OCL AU Equity,OBJECTIVE CORPORATION LTD,AUD,6.344,2.12,3.826,4.997,10.595,19.026,17.93,16.387,16.767,12.684,11.56,10.709,13.533,18,14.969,20.245,12.372,16.852,21.49,34.556,51.048,#N/A,,,,,,,
227,BWX AU Equity,BWX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.0966,2.651,11.01,19.892,11.967,28.639,#N/A,,,,,,,
228,BUB AU Equity,BUBS AUSTRALIA LTD,AUD,1.589,1.248,0.973,0.277,0.433,1.2883,2.3557,1.0117,2.0838,0.9005,0.9511,1.8564,0.5898,2.0353,0.6648,0.1796,2.0816,5.3067,38.6429,23.2911,26.0256,#N/A,,,,,,,
229,AD8 AU Equity,AUDINATE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.3829000000000002,3.1084,18.6942,13.631,30.069,29.286,#N/A,,,,,,,
230,UWL AU Equity,UNITI GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5023,0.8471,19.131,189.15,#N/A,,,,,,,
231,SWM AU Equity,SEVEN WEST MEDIA LTD,AUD,13.501,11.582,10.849,8.826,14.082,10.915,9.532,13.483,9.522,14.982,12.065,118.567,75.052,257.316,68.833,141.845,94.788,69.49,142.163,90.455,352.021,#N/A,,,,,,,
232,CCX AU Equity,CITY CHIC COLLECTIVE LTD,AUD,5.22,20.693,22.524,17.807,8.995,20.725,71.046,6.752,7.089,8.044,2.705,5.592,10.585,38.576,17.123,7.144,18.945,17.431,28.929,23.214,21.382,#N/A,,,,,,,
233,SXY AU Equity,SENEX ENERGY LTD,AUD,0.651,4.292,0.758,0.571,3.7788,5.7951,3.3628,5.3805,17.6702,18.2899,16.7912,42.279,123.951,126.775,76.632,49.004,102.45,134.76,66.541,62.669,79.908,#N/A,,,,,,,
234,MAQ AU Equity,MACQUARIE TELECOM GROUP LTD,AUD,0.001,9.316,25.92,29.92,31.808,23.144,15.955,19.998,22.558,35.313,56.304,53.463,30.808,9.703,4.715,6.41,36.465,31.766,30.298,17.064,37.894,#N/A,,,,,,,
235,JLG AU Equity,JOHNS LYNG GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.2281,6.7566,6.816,22.269,30.063,46.768,#N/A,,,,,,,
236,WGN AU Equity,WAGNERS HOLDING CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.4083,7.4225,7.865,1.5,6.101,3.436,#N/A,,,,,,,
237,PWH AU Equity,PWR HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.2704,1.639,1.0059,8.7968,9.0638,12.11,20.223,20.805,#N/A,,,,,,,
238,HT1 AU Equity,HT&E LTD,AUD,43.75,58.873,37.142,160.475,108.292,68.934,70.681,88.814,58.721,32.727,63.539,23.885,20.338,19.956,38.98,21.721,20.223,18.773,128.355,110.972,#N/A,#N/A,,,,,,,
239,WPP AU Equity,WPP AUNZ LTD,AUD,0.145,0.224,1.4969999999999999,5.567,20.34,9.677,45.681,65.444,42.981,42.034,43.769,27.141,43.641,43.271,19.926,26.888,87.167,111.223,63.524,74.812,#N/A,#N/A,,,,,,,
240,ECX AU Equity,ECLIPX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42.999,58.162,60.922,59.078,62.078,97.134,#N/A,#N/A,,,,,,,
241,ELO AU Equity,ELMO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.601,45.995,27.698,139.887,#N/A,,,,,,,
242,NGI AU Equity,NAVIGATOR GLOBAL INVESTMENTS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.9474,8.0933,17.942,38.8285,29.29,32.977,26.5696,31.9844,50.5186,69.93,34.8936,36.275,43.1792,51.6797,41.4049,39.2337,#N/A,,,,,,,
243,PET AU Equity,PHOSLOCK ENVIRONMENTAL TECHN,AUD,#N/A,#N/A,#N/A,#N/A,0.6645,1.6312,2.0777,2.1768,0.3499,0.5271,0.4629,0.5096,0.3844,0.4098,0.2485,0.1324,1.3069,1.2342,4.8781,14.959,#N/A,#N/A,,,,,,,
244,MYS AU Equity,MYSTATE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.4851,6.2529,36.7697,34.9705,70.913,66.835,57.958,66.29,80.126,64.226,67.876,79.994,116.502,#N/A,,,,,,,
245,SPL AU Equity,STARPHARMA HOLDINGS LTD,AUD,7.226,25.412,17.434,7.892,15.6583,8.1663,14.2838,10.0729,7.482,11.595,22.851,18.918,42.812,33.84,24.028,30.848,45.972,61.188,51.319,41.251,30.054,#N/A,,,,,,,
246,CLV AU Equity,CLOVER CORP LTD,AUD,19.237,15.183,11.921,13.868,13.803,12.23,11.016,10.96,10.759,9.192,12.153,7.425,9.741,8.315,8.029,9.551,8.23,5.916,7.894,8.271,9.241,#N/A,,,,,,,
247,AKP AU Equity,AUDIO PIXELS HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,2.0679,2.0868,2.1927,2.3123,1.1957,1.7396,2.1133,5.4155,4.2716,1.8755,1.5230000000000001,5.0839,2.7006,11.0191,5.8233,#N/A,#N/A,,,,,,,
248,PPK AU Equity,PPK GROUP LTD,AUD,0.786,0.082,0.045,0.035,0.123,0.346,0.218,0.624,1.349,0.191,0.023,9.681000000000001,9.079,1.345,4.904,2.476,0.945,1.104,1.312,1.047,5.344,#N/A,,,,,,,
249,AEF AU Equity,AUSTRALIAN ETHICAL INVT LTD,AUD,#N/A,#N/A,2.865,1.0448,1.4703,1.8247,1.4792,1.6724999999999999,2.5522,2.6145,1.8927,2.5547,2.3096,3.8947000000000003,7.95,12.227,14.324,12.591,16.484,18.825,21.427,#N/A,,,,,,,
250,BBN AU Equity,BABY BUNTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.575,3.377,3.568,7.3629999999999995,6.425,7.233,5.841,13.337,#N/A,,,,,,,
251,MNY AU Equity,MONEY3 CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8933,0.5912,1.1757,2.2758,4.7907,1.2564,4.5641,23.6791,12.4182,27.183,21.106,46.308,36.308,36.308,#N/A,,,,,,,
252,OPC AU Equity,OPTICOMM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.655,20.883,#N/A,,,,,,,
253,MNF AU Equity,MNF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.8941,1.1435,0.7943,1.1491,1.9653,2.4527,5.98,4.813,7.444,6.287,52.889,52.358,18.87,15.481,46.164,#N/A,,,,,,,
254,RED AU Equity,RED 5 LTD,AUD,0.124,1.542,0.748,0.368,8.097,7.2728,2.7615,0.9961,30.6153,22.4534,57.6819,52.505,13.4633,7.5823,37.913,10.0333,18.1892,5.3935,7.1484,10.647,116.22,#N/A,,,,,,,
255,SRV AU Equity,SERVCORP LTD,AUD,11.907,51.45,46.385,26.125,38.396,42.966,58.213,55.401,73.716,83.958,131.948,99.993,104.334,99.758,92.482,97.837,95.849,104.376,93.444,65.091,99.887,#N/A,,,,,,,
256,VHT AU Equity,VOLPARA HEALTH TECHNOLOGIES,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1772,0.7883,0.2554,0.4023,0.2498,11.8117,4.5579,13.7993,30.4987,#N/A,,,,,,,
257,CMM AU Equity,CAPRICORN METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7478,9.9732,1.4356,0.5717,1.4516,1.9495,0.4098,1.1251,0.7782,11.7559,5.5417,5.5864,9.0398,45.6948,#N/A,,,,,,,
258,MYR AU Equity,MYER HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184.773,105.834,37.274,38.058,81.47,73.564,53.323,45.207,30.591,41.793,47.45,86.5,#N/A,,,,,,,
259,HUO AU Equity,HUON AQUACULTURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4433,1.7849,2.2155,13.799,3.787,23.004,2.787,2.6109999999999998,5.934,#N/A,,,,,,,
260,TLX AU Equity,TELIX PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.759,25.7711,44.598,#N/A,#N/A,,,,,,,
261,SST AU Equity,STEAMSHIPS TRADING COMPANY,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0436,0.4104,1.1326,1.3524,0.7557,10.0259,5.2026,7.2914,5.2625,15.9865,4.7856,81.6069,42.133,#N/A,#N/A,,,,,,,
262,ADH AU Equity,ADAIRS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.377,9.437,14.676,14.313,12.718,16.708,23.922,#N/A,,,,,,,
263,BFG AU Equity,BELL FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.015,155.377,88.376,125.197,126.674,109.933,107.72,146.298,143.539,112.333,189.83,197.976,193.622,195.137,#N/A,#N/A,,,,,,,
264,AMI AU Equity,AURELIA METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.2856,1.6720000000000002,1.2665,8.3643,28.6056,15.0872,16.313,21.591,4.8476,18.112,34.863,66.925,104.302,79.103,#N/A,,,,,,,
265,GXY AU Equity,GALAXY RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.0847,0.5151,1.748,1.9297,3.4416,27.5096,17.9969,7.7185,2.5652,13.389,4.7612,9.327,59.6889,35.1484,143.6603,#N/A,#N/A,,,,,,,
266,VRT AU Equity,VIRTUS HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.963,9.439,12.485,21.498,18.371,22.215,27.337,21.713,18.831,38.047,#N/A,,,,,,,
267,OMH AU Equity,OM HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,14.188,4.437,4.437,119.278,89.1,42.12,31.88,88.852,67.326,64.873,23.913,20.571,29.913,79.046,48.9,#N/A,#N/A,,,,,,,
268,DCN AU Equity,DACIAN GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5908,15.0683,10.9489,4.6249,9.6484,90.1633,62.866,35.515,51.976,#N/A,,,,,,,
269,IGL AU Equity,IVE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.667,14.48,23.851,22.325,31.501,51.64,#N/A,,,,,,,
270,SLC AU Equity,SUPERLOOP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.0119,45.8541,7.1047,15.437,18.898,17.09,#N/A,,,,,,,
271,STX AU Equity,STRIKE ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,5.3951,7.2184,8.0936,5.8594,8.399000000000001,13.337,8.125,2.667,16.502,1.408,10.624,11.693999999999999,7.214,4.8629999999999995,2.973,11.350999999999999,21.565,#N/A,,,,,,,
272,OFX AU Equity,OFX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,66.386,75.579,79.867,92.112,148.558,168.804,142.088,148.459,203.078,181.263,235.809,#N/A,,,,,,,
273,ANO AU Equity,ADVANCE NANOTEK LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,8.4055,5.7189,2.1688,2.4606,3.2549,2.1269,2.3391,3.6954000000000002,1.6332,0.5394,0.6082,1.1962,0.9083,1.1214,0.3525,0.2598,#N/A,,,,,,,
274,NXS AU Equity,NEXT SCIENCE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1,1.7088,10.2387,24.0755,#N/A,#N/A,,,,,,,
275,PFP AU Equity,PROPEL FUNERAL PARTNERS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.2671,6.843,28.259,5.289,53.904,#N/A,,,,,,,
276,ALK AU Equity,ALKANE RESOURCES LTD,AUD,3.965,2.786,1.391,3.566,0.5565,2.7737,4.7546,6.7066,8.324,4.8317,4.5547,9.805,79.715,64.294,15.568999999999999,14.849,24.455,41.969,72.003,69.582,48.337,#N/A,,,,,,,
277,AQZ AU Equity,ALLIANCE AVIATION SERVICES L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0201,0.0814,0.275,0.372,1.238,0.239,0.6,2.096,3.462,11.847,9.607,98.788,#N/A,,,,,,,
278,RIC AU Equity,RIDLEY CORP LTD,AUD,18.736,18.367,19.056,18.821,11.563,10.987,7.4,14.967,1.8359999999999999,0.28,7.006,13.247,7.228,16.936,19.241,34.991,28.468,16.535,23.441,17.483,45.818,#N/A,,,,,,,
279,CVW AU Equity,CLEARVIEW WEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,50.933,48.515,17.515,30.888,24.051,27.923000000000002,197.142,185.822,193.371,233.663,183.299,200.769,217.673,222.197,176.363,200.197,186.443,#N/A,,,,,,,
280,INR AU Equity,IONEER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0535,2.6543,1.1012,1.2161,1.4759,0.7632,0.6925,0.2946,0.0453,0.358,7.4064,80.539,48.604,38.268,#N/A,,,,,,,
281,TBR AU Equity,TRIBUNE RESOURCES LTD,AUD,0.041,0.182,3.385,7.4779,17.6813,3.3767,4.7576,5.2801,8.361,6.8729,12.8596,10.6332,6.6011,8.7935,11.0496,8.8322,12.8353,13.4801,13.1634,59.1594,14.0229,#N/A,,,,,,,
282,PAC AU Equity,PACIFIC CURRENT GROUP LTD,AUD,1.7847,0.9176,2.8289999999999997,6.779,13.5954,22.2542,19.4372,24.622,10.3011,10.5151,10.9492,10.089,8.1948,12.1169,12.8602,1.0562,23.7819,40.2483,110.096,80.232,20.154,#N/A,,,,,,,
283,PGL AU Equity,PROSPA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.407,34.397,69.839,110.319,#N/A,,,,,,,
284,TPW AU Equity,TEMPLE & WEBSTER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.454,2.0715,1.9260000000000002,18.437,8.728,9.933,13.539,38.082,#N/A,,,,,,,
285,NTO AU Equity,NITRO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.5858,6.1109,66.9376,#N/A,#N/A,,,,,,,
286,ASG AU Equity,AUTOSPORTS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.245,14.903,14.302,11.292,38.817,#N/A,,,,,,,
287,BGL AU Equity,BELLEVUE GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.1113,0.4119,1.342,0.6761,0.9472,0.9913,1.1253,6.0193,3.4109,2.3167,1.8778000000000001,1.9611,1.7395,8.5132,19.7694,24.24,#N/A,,,,,,,
288,CAT AU Equity,CATAPULT GROUP INTERNATIONAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7542,5.6724,3.6427,16.686,31.715,11.747,27.522,#N/A,,,,,,,
289,RBL AU Equity,REDBUBBLE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6695,4.621,13.974,41.977,27.809,21.247,29.03,58.129,#N/A,,,,,,,
290,HE8 AU Equity,HELIOS ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.456,2.3693,1.4158,0.877,0.0409,0.7787,0.5778,8.6174,11.4255,8.3932,3.0489,#N/A,,,,,,,
291,RHP AU Equity,RHIPE LTD,AUD,#N/A,#N/A,1.0121,2.436,1.8326,0.004,0.01,4.995,0.013,5.338,1.663,9.108,0.9738,1.9969999999999999,4.457,12.423,13.761,19.812,22.696,25.53,60.925,#N/A,,,,,,,
292,GRR AU Equity,GRANGE RESOURCES LTD,AUD,8.85,6.704,12.357,3.7715,16.2318,8.7388,8.3061,13.4925,45.943,20.466,70.476,172.269,119.918,154.881,138.65,94.698,165.958,167.989,204.497,142.143,#N/A,#N/A,,,,,,,
293,MLD AU Equity,MACA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.0205,14.0024,5.861,50.5628,39.879,122.969,104.54,118.533,115.602,112.008,108.239,59.292,114.65,#N/A,,,,,,,
294,FAR AU Equity,FAR LTD,AUD,1.994,2.426,1.02,2.021,2.0618,9.4569,13.3386,8.4935,6.7618,11.7101,38.0921,23.8039,17.4345,24.2031,67.2253,60.6709,46.9782,49.9268,27.7441,19.5795,#N/A,#N/A,,,,,,,
295,PSQ AU Equity,PACIFIC SMILES GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.6547,9.7687,3.7671,15.56,6.1,5.88,6.683,6.951,15.279,#N/A,,,,,,,
296,SMR AU Equity,STANMORE COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.0109,18.1823,23.957,24.36,17.83,15.199,12.08,27.515,19.817,90.465,32.244,#N/A,,,,,,,
297,FLC AU Equity,FLUENCE CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.723,12.328,6.8100000000000005,4.663,0.415,0.321,1.323,0.244,2.371,11.6309,31.6902,96.202,55.0064,31.1902,#N/A,#N/A,,,,,,,
298,MHJ AU Equity,MICHAEL HILL INTERNATIONAL L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.461,8.109,6.797,8.853,5.676,7.22,7.923,11.204,#N/A,,,,,,,
299,BLX AU Equity,BEACON LIGHTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.4833,7.602,11.427,11.779,9.128,12.925,10.671,18.305,44.856,#N/A,,,,,,,
300,MCP AU Equity,MCPHERSON'S LTD,AUD,2.632,10.038,10.114,6.13,7.46,2.398,0.972,3.144,0.94,2.281,0.467,1.705,1.2530000000000001,1.666,4.12,11.283,16.49,6.584,8.607,10.472,7.149,#N/A,,,,,,,
301,AGI AU Equity,AINSWORTH GAME TECHNOLOGY LT,AUD,#N/A,2.326,15.095,1.093,2.443,0.752,1.577,1.157,3.735,0.958,6.144,15.377,22.928,40.135,71.929,41.3,26.433,21.094,35.667,61.661,26.543,#N/A,,,,,,,
302,BSE AU Equity,BASE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.4983,1.1707,7.2844999999999995,105.8057,98.1227,20.945,40.906,36.295,36.79,40.1488,55.972,235.9347,#N/A,,,,,,,
303,JHC AU Equity,JAPARA HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,28.107,53.878,24.568,41.376,29.158,31.472,48.286,#N/A,,,,,,,
