Num,Ticker,Name,Data FX,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,,,,,,,
204,CTT AU Equity,CETTIRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1675,0.3671,2.1869,0.1428,-25.8561,21.9978,,,,,,,
205,TUA AU Equity,TUAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.2701,-38.4213,-28.7162,-15.0989,,,,,,,
206,DYL AU Equity,DEEP YELLOW LTD,AUD,-7.577,-1.8232,-2.9552,-0.975,-2.1772,-2.6677,1.1079,-17.667,-4.5049,-5.1445,-48.5882,-8.6678,-19.4405,-20.8135,-1.7562,-28.0444,-2.5564,-3.8143,2.8749,-4.8152,-6.8253,-10.1161,,,,,,,
207,ABB AU Equity,AUSSIE BROADBAND LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.0807,-4.889,-12.299,-4.154,8.606,28.245,#N/A,#N/A,#N/A,#N/A,,,,,,,
208,JDO AU Equity,JUDO CAPITAL HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.966,-50.844,-4.306,-7.2,107.5,,,,,,,
209,IRE AU Equity,IRESS LTD,AUD,14.118,22.57,21.537,29.739,35.841,38.815,49.036,55.861,67.827,60.16,56.842,36.465,63.401,68.906,76.977,77.765,84.969,88.451,78.149,92.866,67.92,#N/A,,,,,,,
210,ELD AU Equity,ELDERS LTD,AUD,79.279,147.425,41.932,118.335,98.902,103.294,83.292,-282.422,-78.216,-105.78,-50.977,-284.299,6.056,26.939,45.562,118.775,61.591,60.415,104.065,157.708,237.737,#N/A,,,,,,,
211,CNI AU Equity,CENTURIA CAPITAL GROUP,AUD,7.578,8.298,11.73,25.539,25.917,25.594,0.45,-25.233,12.88,1.347,3.702,10.905,17.383,16.343,20.892,31.719,70.063,60.344,23.203,165.566,-33.959,126.733,,,,,,,
212,CQE AU Equity,CHARTER HALL SOCIAL INFRASTR,AUD,#N/A,-0.511,7.272,3.246,16.662,23.54,54.335,-29.018,3.634,2.339,23.213,39.732,53.787,88.579,106.771,121.448,103.128,68.7,85.9,174.1,358.5,58.7,,,,,,,
213,NCK AU Equity,NICK SCALI LTD,AUD,4.2863,9.046,9.574,11.468,11.542,12.322,9.37,6.882,16.079,16.809,12.645,22.865,20.358,24.422,37.452,53.199,58.858,59.65,60.152,121.213,107.956,143.513,,,,,,,
214,JIN AU Equity,JUMBO INTERACTIVE LTD,AUD,-0.592,0.112,0.2897,0.6252,0.787,-0.7398,2.1755,3.8577,4.6859,5.8541,9.0541,5.3159,4.5666,2.5836,8.064,11.068,17.101,38.219,37.425,39.054,45.237,46.639,,,,,,,
215,SGF AU Equity,SG FLEET GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.84,35.615,53.9,23.729,58.766,68.362,86.472,95.966,85.785,52.003,63.542,89.132,106.503,,,,,,,
216,BGA AU Equity,BEGA CHEESE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.6864,12.005,21.799,22.09,27.079,35.349,93.58,16.434,39.9,198.038,50.884,8.379,31.045,97.4,33.8,-256.8,,,,,,,
217,IMD AU Equity,IMDEX LTD,AUD,-0.788,1.478,-3.776,5.005,11.864,18.115,31.885,18.195,-21.071,38.593,67.5,28.51,-7.062,14.808,-4.396,3.808,28.591,37.452,29.142,44.531,62.566,54.597,,,,,,,
218,CMW AU Equity,CROMWELL PROPERTY GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,14.969,123.243,-111.053,20.197,88.18,23.197,46.839,183.443,148.724,333.1,278.7,207.6,168.2,184.9,308.3,287.3,-453.1,,,,,,,
219,CIN AU Equity,CARLTON INVESTMENTS LIMITED,AUD,14.502,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,16.9775,,,,,,,
220,CCP AU Equity,CREDIT CORP GROUP LTD,AUD,3.059,4.868,7.7461,10.902,21.0105,28.351,9.36,15.687,19.758,30.083,38.032,45.728,49.739,55.114,65.736,78.946,92.01,100.542,22.16,125.942,143.015,128.359,,,,,,,
221,PNV AU Equity,POLYNOVO LTD,AUD,-5.3624,-8.57,-9.5435,-10.8434,-11.2939,-13.4069,-4.4412,-2.3071,-2.82,-3.5781,-2.8308,-1.5697,-2.942,-1.4143,-3.2518,-5.006,-5.9741,-3.1899,-4.1271,-4.5504,-1.1509,-4.9331,,,,,,,
222,EHE AU Equity,ESTIA HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-15.8109,-8.514,46.621,59.054,57.165,57.829,-108.845,8.502,-73.558,-43.373,,,,,,,
223,HCW AU Equity,HEALTHCO REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.612,21.2,,,,,,,
224,SYA AU Equity,SAYONA MINING LTD,AUD,-0.0203,-0.282,-0.5093,-1.2589,-1.0349,-2.0753,-4.2599,-2.0231,-0.523,-0.6304,0.1141,-0.5665,-2.5114,-2.5705,-2.3285,-2.2257,-5.4038,-4.3795,77.027,-9.278,#N/A,#N/A,,,,,,,
225,CXO AU Equity,CORE LITHIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0091,-0.484,-1.1955,-1.9915,-1.3692,-1.4864,-1.665,-1.9975,-2.0943,-2.4042,-4.3864,-2.9123,-7.4657,9.228,,,,,,,
226,GEM AU Equity,G8 EDUCATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4608,-12.3734,-0.1465,5.5489,22.6945,26.8683,44.599,72.561,122.773,114.669,117.781,103.626,70.9,-206.977,65.545,53.69,#N/A,,,,,,,
227,RSG AU Equity,RESOLUTE MINING LTD,AUD,15.317,16.071,36.432,12.323,-102.95,179.336,-47.002,29.201,-39.952,59.552,124.43,128.483,27.122,-562.298,155.962,166.096,32.264,-84.4751,-9.3464,-436.6895,-20.3476,#N/A,,,,,,,
228,MAF AU Equity,MA FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.9096,14.4919,42.542,45.4,35.274,38.69,48.71,60.969,#N/A,,,,,,,
229,WAF AU Equity,WEST AFRICAN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1613,-0.4005,-0.0375,-1.7888,-3.9476,-5.4431,-7.2406,-14.3533,-7.9708,-8.085,-14.4416,-15.7833,-4.334,141.368,321.547,257.557,#N/A,,,,,,,
230,DXI AU Equity,DEXUS INDUSTRIA REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.206,22.768,31.027,104.977,48.205,32.09,54.86,121.182,173.063,-1.874,,,,,,,
231,AAC AU Equity,AUSTRALIAN AGRICULTURAL CO,AUD,28.828,26.682,7.051,21.764,1.528,2.833,-53.418,-76.809,4.642,20.123,-12.441,-12.441,-57.977,12.056,97.082,96.299,-145.385,-209.856,47.128,66.047,194.729,8.188,,,,,,,
232,SLX AU Equity,SILEX SYSTEMS LTD,AUD,-0.569,-4.562,-9.3302,-11.1718,-10.2603,11.9671,-9.2482,-3.7442,-19.0011,-12.7318,-17.9828,2.191,-1.2531,-2.285,-4.7008,-10.2578,-4.5794,-5.1531,-7.8052,-6.9273,-9.4644,-17.3613,,,,,,,
233,WC8 AU Equity,WILDCAT RESOURCES LTD,AUD,#N/A,#N/A,#N/A,-1.7224,-0.3229,-1.8464,-4.67,-14.7121,-0.3852,-0.9701,-0.6806,-1.2765,0.948,0.0026,-0.367,-0.3158,-0.4257,-0.353,-1.0308,-0.924,-1.7671,-1.6193,,,,,,,
234,REG AU Equity,REGIS HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.7,42.8,25.628,78.086,70.081,87.718,76.772,69.627,5.718,29.15,-55.185,-40.38,,,,,,,
235,ERA AU Equity,ENERGY RESOURCES OF AUST,AUD,36.675,35.546,39.239,59.62,62.247,98.366,312.569,382.053,59.427,-206.34,-254.785,-186.541,-273.602,-79.798,-271.077,-43.532,-456.323,6.252,8.643,-647.395,-160.553,#N/A,,,,,,,
236,CUV AU Equity,CLINUVEL PHARMACEUTICALS LTD,AUD,-3.141,-3.977,-7.5897,-11.9614,-10.769,-9.1761,-14.6558,-15.3729,-11.521,-11.4091,-9.7672,-6.8028,-5.5259,-10.4144,-3.1537,7.1143,12.9424,18.1148,11.5408,25.7126,34.3209,45.5787,,,,,,,
237,OML AU Equity,OOH!MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-28.4,-16.622,-23.332,30.599,37.635,49.009,45.989,23.177,-45.05,-15.539,46.155,#N/A,,,,,,,
238,RIC AU Equity,RIDLEY CORP LTD,AUD,70.739,45.229,32.563,43.316,45.571,19.648,2.703,16.081,38.078,30.24,13.472,-21.009,22.043,36.049,40.315,34.287,21.719,30.339,-16.903,35.04,60.454,58.635,,,,,,,
239,CHN AU Equity,CHALICE MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,-1.6877,-1.1875,0.7348,-0.5645,-5.5759,-3.8281,-3.7187,-0.1249,-11.4908,0.604,-4.4422,-5.1425,-9.5395,-6.7196,-12.5143,-46.257,-18.059,-66.756,,,,,,,
240,QAL AU Equity,QUALITAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.8193,5.8262,6.2586,12.7255,23.51,31.832,,,,,,,
241,RFF AU Equity,RURAL FUNDS GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.402,9.441,0.439,45.167,30.952,36.982,49.096,120.292,210.463,94.171,,,,,,,
242,TPW AU Equity,TEMPLE & WEBSTER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.8767,-4.4827,-6.512,-44.902,-7.783,-0.703,0.982,8.017,19.16,13.25,11.963,,,,,,,
243,C79 AU Equity,CHRYSOS CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.185,-2.814,-3.842,-2.568,-2.122,,,,,,,
244,LRS AU Equity,LATIN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.4634,-3.2242,-5.5917,-2.8647,-7.0231,-6.3048,-13.175,-7.845,-2.382,-5.5535,-5.5392,-2.3998,-4.3663,-7.3557,#N/A,,,,,,,
245,A4N AU Equity,ALPHA HPA LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.853,0.3734,-0.8115,-0.7293,-1.4849,-2.1414,-9.8535,-1.028,-2.3223,-0.8531,-0.9368,-2.8898,-1.8345,-11.213,-9.5375,-16.3171,-7.3591,-15.6807,,,,,,,
246,SIG AU Equity,SIGMA HEALTHCARE LTD,AUD,#N/A,18.061,27.756,83.855,100.353,134.606,109.438,113.544,-251.013,-87.853,71.909,24.928,68.333,75.59,76.801,76.669,78.735,51.958,-15.76,28.559,-8.307,5.462,,,,,,,
247,EQT AU Equity,EQT HOLDINGS LTD,AUD,4.941,-3.9042,3.7632,4.9774,11.1215,11.8076,14.7548,11.2496,11.4773,11.4837,11.6909,12.5174,13.4064,24.1583,18.913,22.266,28.731,31.336,30.313,30.311,37.203,30.852,,,,,,,
248,PTM AU Equity,PLATINUM ASSET MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,301.704,275.891,238.701,181.412,198.392,213.756,179.448,183.169,261.045,301.55,282.194,270.578,268.324,222.899,220.769,234.212,146.718,116.77,,,,,,,
249,COF AU Equity,CENTURIA OFFICE REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,6.7,8.9316,44.785,37.689,85.082,53.572,23.053,76.936,115.019,-91.931,,,,,,,
250,DVP AU Equity,DEVELOP GLOBAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.0384,-1.1964,-5.9714,-5.4969,-3.4034,-14.7568,-4.7107,-41.3795,-2.9791,-2.5625,-2.4846,-2.7114,-3.8987,-89.8822,-9.2235,-17.8889,,,,,,,
251,TIE AU Equity,TIETTO MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.0166,-2.0874,-1.0804,-5.5758,-9.8798,-12.5083,-19.5538,-46.5945,#N/A,,,,,,,
252,FPR AU Equity,FLEETPARTNERS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.6,16.2,-14.98,37.989,64.766,75.874,50.093,-18.538,42.392,107.541,147.81,#N/A,,,,,,,
253,IDX AU Equity,INTEGRAL DIAGNOSTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.6,17.9,22.5,16.45,21.309,22.107,30.618,35.26,45.222,22.561,30.633,,,,,,,
254,WBT AU Equity,WEEBIT NANO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.9109,-1.0135,-1.6298,-9.8524,-4.3049,-21.9718,-4.3019,-6.6938,-4.0215,-11.2592,-27.6966,-39.0381,,,,,,,
255,ASB AU Equity,AUSTAL LTD,AUD,35.124,-36.75,24.675,41.235,49.624,63.756,70.757,9.777,51.157,19.792,12.557,26.726,47.144,81.163,-126.364,39.865,55.262,85.564,123.513,107.242,112.428,-15.514,,,,,,,
256,LNK AU Equity,LINK ADMINISTRATION HOLDINGS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.209,-34.975,3.983,59.888,123.504,191.501,413.889,-101.401,-141.509,-9.374,-76.453,,,,,,,
257,SNL AU Equity,SUPPLY NETWORK LTD,AUD,0.845,1.402,1.905,1.698,0.719,0.56,2.152,2.206,2.355,3.617,5.681,6.48,8.536,8.145,6.895,9.641,11.722,12.324,13.612,19.68,28.466,39.034,,,,,,,
258,MGX AU Equity,MOUNT GIBSON IRON LTD,AUD,-0.4003,-12.353,-10.9829,22.032,17.634,95.849,163.857,61.709,188.308,342.888,224.621,128.44,147.452,-989.415,79.545,24.118,99.103,70.285,120.717,92.133,-248.241,30.453,,,,,,,
259,PPC AU Equity,PEET LTD,AUD,11.3951,27.57,41.1333,43.158,52.446,65.18,70.057,17.133,61.334,32.751,5.695,-1.004,41.47,59.698,58.547,62.423,67.612,63.402,-41.339,40.238,71.994,94.83,,,,,,,
260,PPM AU Equity,PEPPER MONEY LTD/AU,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.8,43.1,44.7,10.197,79.308,57.612,24.562,80.041,141.514,186.3,201.7,#N/A,,,,,,,
261,ACL AU Equity,AUSTRALIAN CLINICAL LABS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.6,-9.5,30.8,86.653,254.9,48.31,,,,,,,
262,SSM AU Equity,SERVICE STREAM LTD,AUD,5.6206,9.9797,9.928,20.6229,6.26,16.598,25.947,15.3,-7.315,22.631,26.643,-113.581,2.598,17.116,28.473,40.702,58.272,72.115,70.465,41.818,-34.082,5.223,,,,,,,
263,IFM AU Equity,INFOMEDIA LTD,AUD,19.377,26.237,29.728,9.721,24.814,20.733,16.672,12.773,14.497,13.356,11.188,12.05,15.512,17.467,12.621,15.538,15.662,21.057,24.979,20.436,7.675,12.937,,,,,,,
264,PFP AU Equity,PROPEL FUNERAL PARTNERS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.3494,5.626,-8.65,17.568,13.861,20.787,2.078,27.5,,,,,,,
265,MTAL US Equity,METALS ACQUISITION LTD-A,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.8416,#N/A,,,,,,,
266,CBO AU Equity,COBRAM ESTATE OLIVES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.648,-40.23,51.967,2.523,14.31,,,,,,,
267,RPL AU Equity,REGAL PARTNERS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.8,15.9,49.8,40.304,38.732,62.046,22.054,#N/A,,,,,,,
268,MVF AU Equity,MONASH IVF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.8,21.7,-2.303,-1.915,30.701,40.597,41.153,29.605,27.485,16.126,36.2,26.222,29.839,,,,,,,
269,HPI AU Equity,HOTEL PROPERTY INVESTMENTS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-24.254,80.002,39.255,59.266,35.472,60.143,98.901,48.394,49.251,40.93,84.77,211.519,3.711,,,,,,,
270,ASG AU Equity,AUTOSPORTS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.193,18.423,37.445,16.874,-97.753,61.653,80.36,100.301,,,,,,,
271,CXL AU Equity,CALIX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.9119,-2.1411,-3.34,-7.3117,-7.0768,-9.1068,-16.7725,-23.4944,,,,,,,
272,PDI AU Equity,PREDICTIVE DISCOVERY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0002,-0.0546,-0.1826,-1.4123,-2.7064,-1.0575,-2.5899,-7.0609,-7.864,-2.6751,-1.474,-1.4593,-2.3527,-6.6224,-9.6877,-11.2313,,,,,,,
273,AQZ AU Equity,ALLIANCE AVIATION SERVICES L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.0741,12.598,30.423,21.002,30.38,14.421,-39.323,13.505,19.611,26.102,32.821,40.696,47.004,-7.106,52.175,,,,,,,
274,MRM AU Equity,MMA OFFSHORE LTD,AUD,0.03,-11.476,3.5445,3.875,12.229,17.56,25.4,33.555,41.826,58.16,71.602,83.755,77.112,-48.219,-155.262,-356.06,-27.376,-35.879,-93.657,3.362,34.86,130.493,,,,,,,
275,GRR AU Equity,GRANGE RESOURCES LTD,AUD,-1.605,-2.209,5.0389,-5.2733,1.9359,-0.7727,32.433,56.879,44.255,158.109,80.56,30.218,-167.242,-212.291,94.809,66.75,135.328,81.626,208.879,460.89,248.826,#N/A,,,,,,,
276,MEI AU Equity,METEORIC RESOURCES NL,AUD,#N/A,#N/A,#N/A,-2.0465,-2.1144,-1.0228,-0.5903,-0.6635,-1.7081,-1.5857,-1.284,-0.6152,-0.6318,-0.414,-0.9405,-0.4494,-6.7315,-4.4506,-7.1456,-9.0437,-5.5554,-37.7842,,,,,,,
277,PAC AU Equity,PACIFIC CURRENT GROUP LTD,AUD,1.073,5.125,19.2743,31.9354,34.856,40.0063,16.7065,3.2851,11.4916,9.8895,6.4158,10.8034,15.1877,193.6274,-78.0418,-60.4654,95.41,53.969,-27.317,23.465,-48.186,-17.545,,,,,,,
278,SHV AU Equity,SELECT HARVESTS LTD,AUD,12.803,16.11,22.587,31.802,37.903,40.014,25.384,23.047,23.603,18.473,-8.743,0.198,26.833,80.514,44.29,11.978,29.464,76.108,42.639,30.425,7.898,#N/A,,,,,,,
279,GWA AU Equity,GWA GROUP LTD,AUD,66.645,78.576,88.401,92.216,77.763,79.109,67.955,69.062,79.521,84.735,57.791,42.015,43.939,13.905,71.757,68.963,71.429,63.569,61.653,50.934,52.439,60.967,,,,,,,
280,KGN AU Equity,KOGAN.COM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.1,0.1,1.4312,6.1244,21.0072,23.4034,38.853,11.268,-42.708,-38.057,,,,,,,
281,NXL AU Equity,NUIX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.2295,7.2842,11.4234,32.4224,-3.96,-24.105,-5.274,,,,,,,
282,SYR AU Equity,SYRAH RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.2954,-1.6236,-1.3529,-0.7714,-1.8877,-4.7515,-6.7433,-12.076,-19.4932,-14.2142,-41.3032,-227.1113,-84.4774,-72.1574,-42.4262,#N/A,,,,,,,
283,TYR AU Equity,TYRO PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-17.033,-18.297,-20.263,-38.057,-29.775,-29.617,2.461,,,,,,,
284,AEF AU Equity,AUSTRALIAN ETHICAL INVT LTD,AUD,0.506,0.2752,0.6593,1.1383,1.9882,2.6559,2.4512,1.8229,1.6055,1.7899,0.7226,1.9365,4.133,3.578,4.912,4.058,7.398,9.082,13.065,15.496,13.774,10.582,,,,,,,
285,29M AU Equity,29METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.68,116.766,46.239,17.777,-65.816,#N/A,,,,,,,
286,OBL AU Equity,OMNI BRIDGEWAY LTD,AUD,-0.762,9.165,1.891,-4.2043,-0.8333,8.2769,24.8471,30.4258,16.8269,32.7611,61.4115,20.1409,15.6081,11.441,26.015,25.736,-8.36,-47.662,33.489,-32.466,-1.792,-3.812,,,,,,,
287,EML AU Equity,EML PAYMENTS LTD,AUD,#N/A,#N/A,-0.098,-0.0048,-0.1467,-1.63,-0.8906,-3.112,-0.5328,-5.1563,-10.4244,-5.8531,-5.8485,-5.8106,-1.7499,-2.121,4.986,9.026,-7.862,-23.281,-0.34,-281.758,,,,,,,
288,MYR AU Equity,MYER HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,153.684,228.46,219.626,204.868,186.484,138.398,49.034,80.695,30.213,-494.837,34.515,-241.1,66.8,72.1,89.3,,,,,,,
289,RDY AU Equity,READYTECH HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.885,8.022,-1.667,-2.617,4.673,2.784,11.624,6.797,,,,,,,
290,BLX AU Equity,BEACON LIGHTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.835,14.17,17.057,23.832,26.16,23.37,27.705,23.118,31.887,53.758,58.029,48.182,,,,,,,
291,SWM AU Equity,SEVEN WEST MEDIA LTD,AUD,72.938,90.86,111.651,134.779,96.655,136.927,161.184,122.095,134.109,173.53,325.183,11.189,243.349,-1827.167,247.413,-765.962,188.777,-444.496,-295.546,445.621,283.391,196.041,,,,,,,
292,PWR AU Equity,PETER WARREN AUTOMOTIVE HOLD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.7828,-1.01,11.977,54.797,80.844,81.122,81.122,81.122,81.122,81.122,81.122,81.122,,,,,,,
293,HTA AU Equity,HUTCHISON TELECOMM (AUST),AUD,-213.118,-484.977,-826.863,-652.843,-759.423,-285.106,-163.102,467.724,63.862,-164.9,-391.028,-225.976,-285.245,-182.798,-63.453,-37.557,4.475,-154.87,825.441,-21.677,-398.378,#N/A,,,,,,,
294,SGLLV AU Equity,RICEGROWERS LIMITED,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.5,54.635,57.347,54.039,70.65,73.172,40.289,62.862,48.411,31.11,19.042,59.668,69.699,,,,,,,
295,ARU AU Equity,ARAFURA RARE EARTHS LTD,AUD,#N/A,-0.124,-0.1918,-0.7138,-1.6488,-5.0484,-6.7483,-13.6818,-10.1329,-7.462,-8.6949,-11.7621,-6.8811,-4.2081,-31.9249,-3.4133,-5.1154,-5.8542,-4.811,-6.4804,-35.5582,-96.3798,,,,,,,
296,TLG AU Equity,TALGA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1793,-1.501,-2.7172,-4.2447,-3.0573,-5.8454,-6.2253,-8.5593,-7.602,-12.9351,-13.4163,-19.8939,-36.7993,-43.3561,,,,,,,
297,CVL SP Equity,CIVMEC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.7052,33.2472,37.8609,39.3289,32.6506,22.7802,9.0944,25.148,8.992,22.766,50.197,69.983,82.571,,,,,,,
298,BMN AU Equity,BANNERMAN ENERGY LTD,AUD,#N/A,#N/A,#N/A,-0.0661,-2.038,-1.7596,-15.6374,-10.2844,-9.84,-13.075,-10.505,-6.048,-3.662,-4.741,-0.297,-2.955,-2.478,-2.255,-2.315,-2.277,-3.481,-4.75,,,,,,,
299,OFX AU Equity,OFX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.267,19.017,18.631,24.244,21.882,33.933,31.793,23.987,24.906,21.551,24.767,16.329,32.661,37.493,,,,,,,
300,IMM AU Equity,IMMUTEP LTD,AUD,-3.965,-5.781,-5.664,-7.1455,-4.3579,-3.139,-1.8874,-2.9464,-17.9606,-21.0812,-19.941,-15.1388,-13.3298,-32.2939,-63.1962,-10.1046,-12.7443,-18.344,-13.4682,-29.9026,-32.2108,-39.8963,,,,,,,
